(c) Der Bundeswahlleiter, Wiesbaden 2019;;;;;;;;;;;;;;;;
Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Ergebnisse nach Kreisen und kreisfreien Städten;;;;;;;;;;;;;;;;
Status:;Vorläufig;;;;;;;;;;;;;;;
Stand:;27.05.2019;03:05;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Format: CSV. Trennzeichen: Semikolon. Zeichensatz: UTF-8 mit BOM;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Wahlart;Wahltag;Gebietsart;Gebietsnummer;Gebietsname;UegGebietsart;UegGebietsnummer;Gruppenart;Gruppenname;Gruppenreihenfolge;Stimme;Anzahl;Prozent;VorpAnzahl;VorpProzent;DiffProzent;DiffProzentPkt;Bemerkung
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;III. Weg;26;1;25;0,024707;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;Die Grauen;27;1;174;0,171964;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;DIE RECHTE;28;1;65;0,064239;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;DIE VIOLETTEN;29;1;82;0,08104;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;LIEBE;30;1;94;0,0929;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;DIE FRAUEN;31;1;181;0,178882;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;Graue Panther;32;1;285;0,281665;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;LKR;33;1;79;0,078076;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;MENSCHLICHE WELT;34;1;115;0,113654;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;NL;35;1;20;0,019766;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;ÖkoLinX;36;1;58;0,057321;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;Die Humanisten;37;1;118;0,116619;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;PARTEI FÜR DIE TIERE;38;1;401;0,396308;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;Gesundheitsforschung;39;1;213;0,210508;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;Partei;Volt;40;1;380;0,375553;;;;;
EP;26.05.2019;Kreis;10044;Saarlouis;LAND;10;System-Gruppe;Übrige;1000;1;;;531;0,640222;;-0,640222;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;System-Gruppe;Wahlberechtigte;-4;;113837;;117837;;-3,39452;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;System-Gruppe;Wähler/-innen;-3;;78969;69,37024;67638;57,399628;16,752417;11,970612;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;System-Gruppe;Ungültige;-2;1;1650;2,089427;2306;3,409326;-28,447528;-1,319899;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;System-Gruppe;Gültige;-1;1;77319;97,910573;65332;96,590674;18,347823;1,319899;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;CDU;1;1;24068;31,128183;22037;33,73079;9,216318;-2,602607;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;SPD;2;1;16478;21,311709;22317;34,159371;-26,163911;-12,847662;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;AfD;3;1;8556;11,065844;4799;7,345558;78,287143;3,720286;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DIE LINKE;4;1;4265;5,516109;3979;6,09043;7,187736;-0,574322;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;GRÜNE;5;1;11074;14,322482;4186;6,407274;164,548495;7,915209;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;FDP;6;1;3085;3,989964;1560;2,387804;97,75641;1,60216;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Tierschutzpartei;7;1;1551;2,005975;1142;1,747995;35,814361;0,25798;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;PIRATEN;8;1;437;0,565191;1039;1,590339;-57,940327;-1,025148;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;FAMILIE;9;1;1478;1,911561;1669;2,554644;-11,443978;-0,643083;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;NPD;10;1;199;0,257375;767;1,174004;-74,054759;-0,916628;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;FREIE WÄHLER;11;1;1031;1,333437;532;0,814302;93,796992;0,519134;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Die PARTEI;12;1;1901;2,458645;394;0,603074;382,48731;1,855572;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Volksabstimmung;13;1;133;0,172015;200;0,306129;-33,5;-0,134114;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;ÖDP;14;1;446;0,576831;134;0,205106;232,835821;0,371725;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DKP;15;1;17;0,021987;30;0,045919;-43,333333;-0,023932;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;BP;16;1;67;0,086654;42;0,064287;59,52381;0,022367;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;MLPD;17;1;18;0,02328;27;0,041327;-33,333333;-0,018047;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;SGP;18;1;5;0,006467;19;0,029082;-73,684211;-0,022616;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;TIERSCHUTZ hier!;19;1;271;0,350496;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Tierschutzallianz;20;1;142;0,183655;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Bündnis C;21;1;75;0,097001;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;BIG;22;1;33;0,04268;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;BGE;23;1;72;0,093121;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DIE DIREKTE!;24;1;28;0,036214;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DiEM25;25;1;152;0,196588;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;III. Weg;26;1;16;0,020693;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Die Grauen;27;1;131;0,169428;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DIE RECHTE;28;1;52;0,067254;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DIE VIOLETTEN;29;1;47;0,060787;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;LIEBE;30;1;82;0,106054;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;DIE FRAUEN;31;1;125;0,161668;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Graue Panther;32;1;201;0,259962;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;LKR;33;1;75;0,097001;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;MENSCHLICHE WELT;34;1;72;0,093121;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;NL;35;1;30;0,0388;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;ÖkoLinX;36;1;31;0,040094;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Die Humanisten;37;1;80;0,103467;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;PARTEI FÜR DIE TIERE;38;1;306;0,395763;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Gesundheitsforschung;39;1;138;0,178481;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;Partei;Volt;40;1;351;0,453963;;;;;
EP;26.05.2019;Kreis;10045;Saarpfalz-Kreis;LAND;10;System-Gruppe;Übrige;1000;1;;;459;0,702565;;-0,702565;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;System-Gruppe;Wahlberechtigte;-4;;72330;;74441;;-2,835803;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;System-Gruppe;Wähler/-innen;-3;;53803;74,385456;48723;65,451834;10,426287;8,933621;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;System-Gruppe;Ungültige;-2;1;1401;2,603944;2036;4,178725;-31,188605;-1,574781;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;System-Gruppe;Gültige;-1;1;52402;97,396056;46687;95,821275;12,241095;1,574781;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;CDU;1;1;20727;39,553834;19674;42,14021;5,352242;-2,586377;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;SPD;2;1;12361;23,588794;15683;33,591792;-21,182172;-10,002998;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;AfD;3;1;4170;7,957712;2743;5,875297;52,023332;2,082414;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DIE LINKE;4;1;2262;4,316629;2294;4,913573;-1,394943;-0,596944;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;GRÜNE;5;1;5704;10,885081;1947;4,170326;192,963534;6,714755;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;FDP;6;1;1541;2,940727;704;1,507914;118,892045;1,432813;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Tierschutzpartei;7;1;888;1,694592;793;1,698546;11,979823;-0,003954;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;PIRATEN;8;1;299;0,570589;652;1,396534;-54,141104;-0,825945;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;FAMILIE;9;1;653;1,246136;680;1,456508;-3,970588;-0,210373;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;NPD;10;1;134;0,255715;398;0,852486;-66,331658;-0,59677;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;FREIE WÄHLER;11;1;751;1,433151;305;0,653287;146,229508;0,779865;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Die PARTEI;12;1;1160;2,213656;275;0,589029;321,818182;1,624627;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Volksabstimmung;13;1;68;0,129766;116;0,248463;-41,37931;-0,118697;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;ÖDP;14;1;225;0,429373;72;0,154219;212,5;0,275154;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DKP;15;1;7;0,013358;16;0,034271;-56,25;-0,020913;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;BP;16;1;28;0,053433;33;0,070683;-15,151515;-0,01725;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;MLPD;17;1;12;0,0229;6;0,012852;100;0,010048;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;SGP;18;1;9;0,017175;12;0,025703;-25;-0,008528;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;TIERSCHUTZ hier!;19;1;168;0,320598;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Tierschutzallianz;20;1;72;0,137399;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Bündnis C;21;1;19;0,036258;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;BIG;22;1;8;0,015267;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;BGE;23;1;38;0,072516;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DIE DIREKTE!;24;1;9;0,017175;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DiEM25;25;1;56;0,106866;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;III. Weg;26;1;13;0,024808;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Die Grauen;27;1;84;0,160299;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DIE RECHTE;28;1;31;0,059158;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DIE VIOLETTEN;29;1;30;0,05725;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;LIEBE;30;1;58;0,110683;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;DIE FRAUEN;31;1;85;0,162208;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Graue Panther;32;1;127;0,242357;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;LKR;33;1;43;0,082058;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;MENSCHLICHE WELT;34;1;54;0,10305;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;NL;35;1;12;0,0229;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;ÖkoLinX;36;1;21;0,040075;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Die Humanisten;37;1;49;0,093508;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;PARTEI FÜR DIE TIERE;38;1;178;0,339682;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Gesundheitsforschung;39;1;84;0,160299;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;Partei;Volt;40;1;164;0,312965;;;;;
EP;26.05.2019;Kreis;10046;St. Wendel;LAND;10;System-Gruppe;Übrige;1000;1;;;284;0,608306;;-0,608306;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;System-Gruppe;Wahlberechtigte;-4;;2508423;;2519758;;-0,449845;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;System-Gruppe;Wähler/-innen;-3;;1520573;60,618684;1177832;46,743854;29,099311;13,87483;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;System-Gruppe;Ungültige;-2;1;13550;0,891111;18166;1,542325;-25,410107;-0,651214;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;System-Gruppe;Gültige;-1;1;1507023;99,108889;1159666;98,457675;29,953193;0,651214;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;SPD;1;1;211665;14,04524;278694;24,032264;-24,05111;-9,987024;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;CDU;2;1;229251;15,212177;232274;20,029388;-1,30148;-4,817211;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;GRÜNE;3;1;419246;27,819483;220998;19,057039;89,705789;8,762444;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DIE LINKE;4;1;179871;11,935518;188344;16,241228;-4,498683;-4,30571;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;AfD;5;1;149172;9,898455;91759;7,912537;62,569339;1,985919;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;PIRATEN;6;1;12418;0,824009;37442;3,228688;-66,834037;-2,40468;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;FDP;7;1;71565;4,748766;31953;2,755362;123,96958;1,993404;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Tierschutzpartei;8;1;29695;1,970441;18601;1,603996;59,641955;0,366445;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Die PARTEI;9;1;72830;4,832707;18532;1,598046;292,995899;3,23466;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;NPD;10;1;3211;0,213069;11842;1,021156;-72,884648;-0,808087;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;FAMILIE;11;1;9745;0,646639;6107;0,526617;59,570984;0,120022;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Volksabstimmung;12;1;2203;0,146182;3883;0,334838;-43,265516;-0,188656;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;ÖDP;13;1;8912;0,591365;3674;0,316815;142,569407;0,274549;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;FREIE WÄHLER;14;1;8098;0,537351;3454;0,297844;134,452808;0,239506;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DKP;15;1;2446;0,162307;3009;0,259471;-18,710535;-0,097165;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;MLPD;16;1;1015;0,067351;1169;0,100805;-13,173653;-0,033454;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;SGP;17;1;431;0,028599;745;0,064243;-42,147651;-0,035643;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;BP;18;1;1059;0,070271;468;0,040356;126,282051;0,029915;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;TIERSCHUTZ hier!;19;1;4905;0,325476;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Tierschutzallianz;20;1;3129;0,207628;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Bündnis C;21;1;1459;0,096813;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;BIG;22;1;4295;0,284999;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;BGE;23;1;2836;0,188186;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DIE DIREKTE!;24;1;1197;0,079428;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DiEM25;25;1;18693;1,240392;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;III. Weg;26;1;511;0,033908;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Die Grauen;27;1;6867;0,455667;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DIE RECHTE;28;1;663;0,043994;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DIE VIOLETTEN;29;1;1387;0,092036;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;LIEBE;30;1;1614;0,107099;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;DIE FRAUEN;31;1;2640;0,17518;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Graue Panther;32;1;6618;0,439144;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;LKR;33;1;1713;0,113668;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;MENSCHLICHE WELT;34;1;1931;0,128133;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;NL;35;1;933;0,06191;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;ÖkoLinX;36;1;4383;0,290838;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Die Humanisten;37;1;3408;0,226141;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;PARTEI FÜR DIE TIERE;38;1;3326;0,2207;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Gesundheitsforschung;39;1;3727;0,247309;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;Partei;Volt;40;1;17955;1,191422;;;;;
EP;26.05.2019;Kreis;11000;Berlin, Stadt;LAND;11;System-Gruppe;Übrige;1000;1;;;6718;0,579305;;-0,579305;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;System-Gruppe;Wahlberechtigte;-4;;58801;;60560;;-2,904557;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;System-Gruppe;Wähler/-innen;-3;;28677;48,769579;22078;36,456407;29,889483;12,313172;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;System-Gruppe;Ungültige;-2;1;501;1,747045;649;2,939578;-22,804314;-1,192533;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;System-Gruppe;Gültige;-1;1;28176;98,252955;21429;97,060422;31,48537;1,192533;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;SPD;1;1;5005;17,763345;6368;29,716739;-21,403894;-11,953394;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;CDU;2;1;5518;19,584043;5978;27,896775;-7,694881;-8,312732;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DIE LINKE;3;1;3276;11,626917;3908;18,236969;-16,171955;-6,610052;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;AfD;4;1;4906;17,411982;1671;7,797844;193,596649;9,614138;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;GRÜNE;5;1;3885;13,78833;1223;5,707219;217,661488;8,081111;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;NPD;6;1;125;0,44364;288;1,343973;-56,597222;-0,900333;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;FDP;7;1;1031;3,659143;303;1,413972;240,264026;2,245171;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;FAMILIE;8;1;427;1,515474;325;1,516636;31,384615;-0,001162;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Tierschutzpartei;9;1;540;1,916525;341;1,591302;58,357771;0,325223;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;PIRATEN;10;1;161;0,571408;373;1,740632;-56,836461;-1,169224;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;FREIE WÄHLER;11;1;907;3,219052;126;0,587988;619,84127;2,631063;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Die PARTEI;12;1;745;2,644094;164;0,765318;354,268293;1,878776;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Volksabstimmung;13;1;67;0,237791;74;0,345326;-9,459459;-0,107535;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DKP;14;1;64;0,227144;69;0,321994;-7,246377;-0,09485;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;ÖDP;15;1;114;0,4046;45;0,209996;153,333333;0,194604;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;MLPD;16;1;22;0,078081;24;0,111998;-8,333333;-0,033917;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;SGP;17;1;8;0,028393;6;0,027999;33,333333;0,000394;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;BP;18;1;26;0,092277;11;0,051332;136,363636;0,040945;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;TIERSCHUTZ hier!;19;1;126;0,447189;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Tierschutzallianz;20;1;90;0,319421;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Bündnis C;21;1;28;0,099375;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;BIG;22;1;16;0,056786;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;BGE;23;1;56;0,198751;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DIE DIREKTE!;24;1;21;0,074532;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DiEM25;25;1;72;0,255537;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;III. Weg;26;1;30;0,106474;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Die Grauen;27;1;111;0,393952;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DIE RECHTE;28;1;31;0,110023;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DIE VIOLETTEN;29;1;36;0,127768;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;LIEBE;30;1;48;0,170358;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;DIE FRAUEN;31;1;85;0,301675;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Graue Panther;32;1;91;0,32297;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;LKR;33;1;26;0,092277;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;MENSCHLICHE WELT;34;1;45;0,15971;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;NL;35;1;12;0,042589;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;ÖkoLinX;36;1;24;0,085179;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;Die Humanisten;37;1;56;0,198751;;;;;
EP;26.05.2019;Kreis;12051;Brandenburg an der Havel, Stadt;LAND;12;Partei;PARTEI FÜR DIE TIERE;38;1;75;0,266184;;;;;
